time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
2022/07/12/22:54:30.760270,1547,1537392914,811093236,/world,0.0736842080951,-0.0830694511533,-1.28646886349,0.0918367315669,-0.344731320697,0.0811489671838,0.930667080629,"(4.336418896855321e-06, -1.8088918807279697e-08, -1.3076784171062172e-06, 8.740303769627644e-07, 2.142965968232602e-06, -1.5541352240688866e-06, -1.7974569388456985e-08, 1.8337954088565311e-06, 7.490657480957452e-07, -2.2952222025196534e-06, -1.6691259361323318e-06, 7.423317782695449e-08, -1.307593606725277e-06, 7.492748181903153e-07, 5.083057658339385e-06, 1.5191794773272704e-06, -8.095362318272237e-06, -7.498422860408027e-07, 8.736566314837546e-07, -2.2962201455811737e-06, 1.5184909898380283e-06, 1.3206647054175846e-05, -1.9478438844089396e-06, -2.9622947295138147e-06, 2.142952780559426e-06, -1.6691893733877805e-06, -8.095391422102693e-06, -1.9476074157864787e-06, 1.7167016267194413e-05, 1.9852830064337468e-06, -1.5547825569228735e-06, 7.269453305980278e-08, -7.509926831517078e-07, -2.957283413707046e-06, 1.9854091988236178e-06, 1.1776444807765074e-05)"
2022/07/12/22:54:30.760718,1548,1537392914,844270236,/world,0.0927097126842,-0.118915095925,-1.29011058807,0.128731404404,-0.318505841466,0.0793215587414,0.935783292647,"(4.31214903073851e-06, 3.213688444247964e-07, -1.2078563713657786e-06, 1.2984194199816557e-06, 2.2361971332429675e-06, -1.5906726957837236e-06, 3.217294874957588e-07, 1.888903284452681e-06, 6.526668698825233e-07, -1.911402250698302e-06, -1.8490430875317543e-06, -1.5337187164732313e-07, -1.2078602367182611e-06, 6.530241307700635e-07, 4.981317943020258e-06, 2.1192713575146627e-06, -7.921745236671995e-06, -5.487102043844061e-07, 1.2967414022568846e-06, -1.919641363201663e-06, 2.1179928353376454e-06, 1.349783269688487e-05, -1.8400077124169911e-06, -3.0286028049886227e-06, 2.2366834855347406e-06, -1.849544673859782e-06, -7.922213626443408e-06, -1.8383856286163791e-06, 1.7383184967911802e-05, 1.7490676782472292e-06, -1.5911959962977562e-06, -1.5710232048604666e-07, -5.502722615347011e-07, -3.015184120158665e-06, 1.7499393152320408e-06, 1.2118593076593243e-05)"
2022/07/12/22:54:30.794233,1549,1537392914,877442236,/world,0.114137418568,-0.149331599474,-1.29313516617,0.161901215491,-0.286841512643,0.076192938832,0.941118797958,"(4.1035627873498015e-06, 6.761990221093583e-07, -1.0653652680048253e-06, 1.6416360040238942e-06, 2.513332674425328e-06, -1.580689627189713e-06, 6.761611075489782e-07, 2.0396391846588813e-06, 5.182459403840767e-07, -1.3874930573365418e-06, -1.8585608358989703e-06, -3.942236901366414e-07, -1.0654929383235867e-06, 5.185311238165013e-07, 4.695894403994316e-06, 2.7290107027511112e-06, -7.47828289604513e-06, -3.4275450389031903e-07, 1.6414830952271586e-06, -1.3991204923513578e-06, 2.728096433202154e-06, 1.3860298167855944e-05, -1.732373561935674e-06, -3.0320911719172727e-06, 2.5143208404188044e-06, -1.8611463019624352e-06, -7.479122359654866e-06, -1.7221412917933776e-06, 1.771194365574047e-05, 1.536074819341593e-06, -1.580089360686543e-06, -3.9842643673182465e-07, -3.4418820860082633e-07, -3.0184271508915117e-06, 1.540895368634665e-06, 1.2455747310013976e-05)"
2022/07/12/22:54:30.799151,1550,1537392914,910615236,/world,0.146582946181,-0.183540150523,-1.29907035828,0.199687437408,-0.240041294902,0.0698683879079,0.947429949478,"(3.719018422998488e-06, 9.844851547313738e-07, -8.859926197146706e-07, 1.785261360964796e-06, 2.868225919883116e-06, -1.4922723039489938e-06, 9.844206942943856e-07, 2.3184616111393552e-06, 3.772038894567231e-07, -7.366376166828559e-07, -1.639274842091254e-06, -6.118756346040755e-07, -8.862037930157385e-07, 3.777212782551942e-07, 4.2788838072738145e-06, 3.3145240649901098e-06, -6.727758773195092e-06, -8.86093545204858e-08, 1.7852220253189444e-06, -7.443179015353962e-07, 3.3133305805677082e-06, 1.4114394616626669e-05, -1.550172555653262e-06, -2.7217233764531557e-06, 2.8698057121800957e-06, -1.6423036868218333e-06, -6.7293294705450535e-06, -1.540614334771817e-06, 1.7773696527001448e-05, 9.741454505274305e-07, -1.490555405325722e-06, -6.190315957610437e-07, -9.295035141576591e-08, -2.7019802928407444e-06, 9.87924408946128e-07, 1.1936990631511435e-05)"
2022/07/12/22:54:30.838626,1551,1537392914,943342232,/world,0.181980535388,-0.211993873119,-1.30423808098,0.230827009779,-0.189591304007,0.0625640984359,0.952291851492,"(3.203958385711303e-06, 1.167309278571338e-06, -6.930294489393418e-07, 1.68840313108376e-06, 3.2408481729362393e-06, -1.3382664292294066e-06, 1.167187178907625e-06, 2.7216165108256973e-06, 2.599468587050069e-07, -2.4237030160634276e-08, -1.168828816844325e-06, -8.076723929661966e-07, -6.930882818778628e-07, 2.600424977572402e-07, 3.825459316431079e-06, 3.871021363011096e-06, -5.7264537645096425e-06, 1.2879644373242627e-07, 1.68865062732948e-06, -2.4637836659735513e-08, 3.870831278618425e-06, 1.4478522643912584e-05, -1.3690623745787889e-06, -2.508415491320193e-06, 3.241306103518582e-06, -1.169571305581485e-06, -5.726812560169492e-06, -1.3675712580152322e-06, 1.7980497432290576e-05, 5.380235847951553e-07, -1.33748835651204e-06, -8.089462539828673e-07, 1.2818799177694018e-07, -2.50580046667892e-06, 5.427637006505392e-07, 1.1742619790311437e-05)"
2022/07/12/22:54:30.877691,1552,1537392914,976515232,/world,0.226529806852,-0.238417342305,-1.30976474285,0.259754186066,-0.123257952865,0.0537923099539,0.956264414398,"(2.6392513063910883e-06, 1.162840362667339e-06, -5.12406359121087e-07, 1.3507016092262347e-06, 3.5201899208914256e-06, -1.1362467375874985e-06, 1.1618637927313102e-06, 3.2285965971823316e-06, 1.8537751600433694e-07, 6.8176456125002e-07, -4.681894267832831e-07, -9.841412520472659e-07, -5.126763653606758e-07, 1.8567655502010894e-07, 3.410609906495665e-06, 4.343908585724421e-06, -4.54126075055683e-06, 3.176564575824159e-07, 1.3536445067074965e-06, 6.723876708747412e-07, 4.343357886682497e-06, 1.489572514401516e-05, -1.1131866131108836e-06, -2.27517034545599e-06, 3.5247812775196508e-06, -4.7554550519635086e-07, -4.542826445685932e-06, -1.0901129599005799e-06, 1.8482651285012253e-05, 1.9879976775882824e-07, -1.1333544307490229e-06, -9.927922519636923e-07, 3.168214846027695e-07, -2.247629936391604e-06, 2.2127056809040369e-07, 1.1709050340868998e-05)"
2022/07/12/22:54:30.877966,1553,1537392915,9685232,/world,0.255624741316,-0.25178784132,-1.31391775608,0.273553531639,-0.0794529691484,0.0477375371026,0.957380192261,"(2.1044186269136844e-06, 9.086716659112426e-07, -3.630152889400051e-07, 7.0674201424481e-07, 3.559155857146834e-06, -9.094061397263431e-07, 9.073634146261611e-07, 3.7831855479453225e-06, 1.6241111211456882e-07, 1.3140597729943693e-06, 4.416585284161556e-07, -1.1306024134682957e-06, -3.634538927599351e-07, 1.6274427139251202e-07, 3.0488638458336936e-06, 4.693042228609556e-06, -3.114607352472376e-06, 4.921683398606547e-07, 7.097116281329363e-07, 1.3057475598543533e-06, 4.692830771091394e-06, 1.529657129140105e-05, -8.15203634374484e-07, -1.8957633756144787e-06, 3.5662562822835753e-06, 4.3264128635200905e-07, -3.1168995064945193e-06, -7.929252205940429e-07, 1.9007076843990944e-05, -2.1885827550249815e-07, -9.05562103525881e-07, -1.1398032029319438e-06, 4.915501676805434e-07, -1.8700698092288803e-06, -1.8991757144704025e-07, 1.1421599992900155e-05)"
2022/07/12/22:54:30.919687,1554,1537392915,42856232,/world,0.32350179553,-0.273550122976,-1.32034957409,0.29267263744,0.0340183823284,0.0306729546792,0.955114991894,"(1.7584052329766564e-06, 4.177934158633434e-07, -2.607585543046298e-07, -1.516451675342978e-07, 3.2559030387346866e-06, -6.775118208679487e-07, 4.1734645606084086e-07, 4.291738150641322e-06, 1.7262814822061046e-07, 1.779503577381547e-06, 1.5126515791052952e-06, -1.2432183211785741e-06, -2.609204727832548e-07, 1.7283312558902253e-07, 2.8047968498867704e-06, 4.858533884544158e-06, -1.567257982060255e-06, 6.31623095159739e-07, -1.5134169473185466e-07, 1.7790996480471222e-06, 4.858398369833594e-06, 1.5654963135602884e-05, -5.190428851165052e-07, -1.4912129699951038e-06, 3.2575810564594576e-06, 1.510515858171857e-06, -1.5680321894251392e-06, -5.1760258656941e-07, 1.9581226297304966e-05, -6.588983296751394e-07, -6.76911781738454e-07, -1.2440511909517227e-06, 6.313474045782641e-07, -1.4906016758686746e-06, -6.559976668540912e-07, 1.1216466191399377e-05)"
2022/07/12/22:54:30.925230,1555,1537392915,76035232,/world,0.36361721158,-0.278357207775,-1.32229709625,0.289663032627,0.103736415014,0.0163080633799,0.951350678982,"(1.716360088721558e-06, -2.5704363793011e-07, -2.0650649901199358e-07, -1.1258996437391033e-06, 2.5795200144784758e-06, -4.2247364717695746e-07, -2.58233455951995e-07, 4.666708719014423e-06, 2.0032713621276343e-07, 2.0233164832461625e-06, 2.613104015836143e-06, -1.315773488386185e-06, -2.0696542435416632e-07, 2.002594214900455e-07, 2.6970428734784946e-06, 4.815995453100186e-06, -2.1597619692670378e-08, 7.472331731150916e-07, -1.1245560926909093e-06, 2.0184261302347295e-06, 4.817047738470137e-06, 1.5956873539835215e-05, -2.7097291876998497e-07, -1.0779219792311778e-06, 2.5909625946951564e-06, 2.606755742817768e-06, -2.330973103426004e-08, -2.615578296172316e-07, 2.0266392311896197e-05, -9.628176940168487e-07, -4.189026583389932e-07, -1.322168714068539e-06, 7.479928854081663e-07, -1.0635136504788534e-06, -9.399588520864199e-07, 1.1206830095034093e-05)"
2022/07/12/22:54:30.960502,1556,1537392915,109208232,/world,0.40166208148,-0.276775598526,-1.32265388966,0.27323880698,0.173309694396,-0.00360405136397,0.946198363627,"(2.008387582463911e-06, -9.816457122724387e-07, -1.7022520637510752e-07, -2.0296083675930277e-06, 1.5219090983009664e-06, -1.483489739939614e-07, -9.842684676186764e-07, 4.797995643457398e-06, 2.2742496241789922e-07, 1.9580343177949544e-06, 3.641818466348923e-06, -1.3234598554845434e-06, -1.7066378177332808e-07, 2.2738139193734241e-07, 2.6989059733750764e-06, 4.552162863546982e-06, 1.4221150195226073e-06, 8.278214522761118e-07, -2.0257157302694395e-06, 1.9504348074406153e-06, 4.5531678551924415e-06, 1.6158133803401142e-05, -1.221932954820204e-08, -7.526259651058353e-07, 1.5406615148094716e-06, 3.6304370496509364e-06, 1.4206424339135992e-06, 5.687935900056118e-09, 2.0751653210027143e-05, -1.024729385790124e-06, -1.4670813186512532e-07, -1.330875761595962e-06, 8.306415679726342e-07, -7.337264378293185e-07, -1.016292230815452e-06, 1.1132971849292517e-05)"
2022/07/12/22:54:30.999439,1557,1537392915,142381232,/world,0.433611243963,-0.269570171833,-1.32111656666,0.248929390367,0.230914212193,-0.0310895401743,0.940077790113,"(2.6205523226963123e-06, -1.634132445360592e-06, -1.436399088561302e-07, -2.7750970730267e-06, 1.7376623873133212e-07, 8.93122873435459e-08, -1.6340570709871827e-06, 4.625080237019574e-06, 2.6722190682448854e-07, 1.5510421462749946e-06, 4.461012849787949e-06, -1.303493036175496e-06, -1.4353982180637104e-07, 2.6722162260739424e-07, 2.781260718620615e-06, 4.106184860575013e-06, 2.7258117825113004e-06, 8.789044159129844e-07, -2.7754995244322345e-06, 1.5509514241784927e-06, 4.10616303270217e-06, 1.6359970686607994e-05, 1.9305046805584425e-07, -3.0212777346605435e-07, 1.77067946083298e-07, 4.461349362827605e-06, 2.726282446019468e-06, 1.912289633310138e-07, 2.120858698617667e-05, -1.132834540840122e-06, 9.15964690761939e-08, -1.3033024970354745e-06, 8.792570724835969e-07, -3.032727704521676e-07, -1.1221943623240804e-06, 1.1286800145171583e-05)"
2022/07/12/22:54:31.037688,1558,1537392915,175552232,/world,0.459919422865,-0.25498983264,-1.31690943241,0.210583206754,0.276451023723,-0.0737292146013,0.934769261469,"(3.426079501878121e-06, -2.0948391465935856e-06, -1.0975645636790432e-07, -3.1688136914453935e-06, -1.2620772622540244e-06, 3.181590955136926e-07, -2.0947620669176104e-06, 4.293613073969027e-06, 3.362007703344716e-07, 9.075106390810106e-07, 5.05068555867183e-06, -1.2396129704939085e-06, -1.097166091312829e-07, 3.3620145245549793e-07, 2.9306002033990808e-06, 3.5740220027946634e-06, 3.751748863578541e-06, 9.194687891067588e-07, -3.169243882439332e-06, 9.074140052689472e-07, 3.574015636331751e-06, 1.65396231750492e-05, 3.7049747447781556e-07, 9.248041976661625e-08, -1.2599817864611396e-06, 5.051000243838644e-06, 3.751925760298036e-06, 3.687377727601415e-07, 2.1627140085911378e-05, -1.173846612800844e-06, 3.1865644700701523e-07, -1.2395628345984733e-06, 9.195323400490452e-07, 9.21612297588581e-08, -1.1717081633833004e-06, 1.1686444850056432e-05)"
2022/07/12/22:54:31.072896,1559,1537392915,208724232,/world,0.479282975197,-0.224483937025,-1.3056448698,0.144369210011,0.302402663125,-0.146518685314,0.930721485332,"(4.205218374409014e-06, -2.2700935460306937e-06, -6.87624037709611e-08, -3.0659052754344884e-06, -2.566202283560415e-06, 5.428407803265145e-07, -2.270061486342456e-06, 3.858374384435592e-06, 4.674833462559036e-07, 8.51735464379999e-08, 5.432610123534687e-06, -1.1387558060960146e-06, -6.87505377072739e-08, 4.67491759081895e-07, 3.062916903218138e-06, 3.0431110644713044e-06, 4.477145466807997e-06, 9.411227779310138e-07, -3.065983491978841e-06, 8.50856309853043e-08, 3.043096967303427e-06, 1.6638054148643278e-05, 4.7484795118180045e-07, 4.665501478484657e-07, -2.5659619495854713e-06, 5.4328320402419195e-06, 4.477230049815262e-06, 4.743214958580211e-07, 2.202661198680289e-05, -1.181547872874944e-06, 5.430058536148863e-07, -1.1386033520466299e-06, 9.411795076630369e-07, 4.6617063276244153e-07, -1.1804005453086575e-06, 1.2215158676553983e-05)"
2022/07/12/22:54:31.109168,1560,1537392915,241899232,/world,0.480772465467,-0.202005594969,-1.29728841782,0.103394205569,0.299340714254,-0.193422540379,0.928597091291,"(4.750923835672438e-06, -2.1506089069589507e-06, -4.256346031183966e-08, -2.3983050141396234e-06, -3.5587415823101765e-06, 7.585032903989486e-07, -2.165130354114808e-06, 3.4029865219054045e-06, 6.579242608495406e-07, -8.010663918867067e-07, 5.566447271121433e-06, -9.93075332189619e-07, -4.8960213661075613e-08, 6.649834176641889e-07, 3.10419045490562e-06, 2.5271344838984078e-06, 4.898184670310002e-06, 9.519524724055373e-07, -2.4660803319420666e-06, -7.713182412771857e-07, 2.5407762223039754e-06, 1.6168642105185427e-05, 4.509532516294712e-07, 9.525206792204699e-07, -3.5725529414776247e-06, 5.597846211458091e-06, 4.929801889375085e-06, 4.526804673332663e-07, 2.2112149963504635e-05, -1.086528982341406e-06, 7.582596026622923e-07, -9.94005631582695e-07, 9.58178361543105e-07, 9.43320628721267e-07, -1.0691913985283463e-06, 1.2597131899383385e-05)"
2022/07/12/22:54:31.109610,1561,1537392915,275074232,/world,0.474475324154,-0.174971133471,-1.28880870342,0.0596908264071,0.283931877823,-0.240551712331,0.926258382695,"(5.000070814276114e-06, -1.8504509853300988e-06, -6.269480934406602e-08, -1.3967916174806305e-06, -4.135371909796959e-06, 9.533581533105462e-07, -1.8592429569253e-06, 3.062531732211937e-06, 8.841701060191554e-07, -1.5269639561665826e-06, 5.505056833499111e-06, -7.827998729226238e-07, -6.521589313024378e-08, 8.895963219401892e-07, 3.0476335268758703e-06, 2.104411805703421e-06, 5.104685442347545e-06, 9.270497685065493e-07, -1.390441070725501e-06, -1.5441263485627132e-06, 2.1119703887961805e-06, 1.5665193132008426e-05, 5.506107640940172e-07, 1.2393441011226969e-06, -4.167728548054583e-06, 5.5513091865577735e-06, 5.131610123498831e-06, 4.857820385950617e-07, 2.185639641538728e-05, -9.656799875301658e-07, 9.559731779518188e-07, -7.945736797410063e-07, 9.252393624592514e-07, 1.306859303440433e-06, -1.011309223031276e-06, 1.2990121831535362e-05)"
2022/07/12/22:54:31.146250,1562,1537392915,308243232,/world,0.462999731302,-0.151018321514,-1.28350329399,0.0245507796984,0.265498518257,-0.277798456234,0.922895351764,"(4.972309852746548e-06, -1.4958626479710802e-06, -1.206687443300325e-07, -1.1708743130611765e-07, -4.315669229981722e-06, 1.0976337989632157e-06, -1.5038267520139925e-06, 2.9165241812734166e-06, 1.1072789902755176e-06, -2.0938894067512592e-06, 5.427506494015688e-06, -5.037811661168234e-07, -1.2388780135097477e-07, 1.113308940148272e-06, 2.902947016991675e-06, 1.7003701486828504e-06, 5.1442848416627385e-06, 8.802646789263235e-07, -1.032229661745987e-07, -2.109388333337847e-06, 1.706264470158203e-06, 1.5138593880692497e-05, 4.465747451831703e-07, 1.3907491620557266e-06, -4.3521531551959924e-06, 5.468138169817394e-06, 5.170596068637678e-06, 3.982022462878376e-07, 2.153659806936048e-05, -8.237967108470912e-07, 1.103261183743598e-06, -5.138884375810449e-07, 8.79246385920851e-07, 1.4518516309180995e-06, -8.562025755054492e-07, 1.3243826288089622e-05)"
2022/07/12/22:54:31.146938,1563,1537392915,342046795,/world,0.451613724232,-0.13096088171,-1.28101575375,-0.00455411964478,0.246263061889,-0.307643517356,0.919069758065,"(4.73517593491124e-06, -1.1521389069457655e-06, -2.093592570417968e-07, 1.357641508548113e-06, -4.09700578529737e-06, 1.1755550985981245e-06, -1.1606606449277024e-06, 2.947683469756157e-06, 1.291003059122886e-06, -2.479673185007414e-06, 5.3673447837354615e-06, -1.465163848024531e-07, -2.1492657253929792e-07, 1.297094058827497e-06, 2.6841405542654684e-06, 1.2418907999744988e-06, 5.068021437182324e-06, 8.064666303653212e-07, 1.3777819276583614e-06, -2.4982318791444413e-06, 1.2419084214343457e-06, 1.477478781453101e-05, 2.2379808228834008e-07, 1.4366268032972584e-06, -4.1406042328162584e-06, 5.403237537393579e-06, 5.09356641487102e-06, 1.6534268354462256e-07, 2.1346779249142855e-05, -6.218847374839243e-07, 1.1793918019975536e-06, -1.553520405650488e-07, 8.017896107048728e-07, 1.4485449355561286e-06, -6.454697540902998e-07, 1.3582749488705304e-05)"
2022/07/12/22:54:31.187134,1564,1537392915,375218795,/world,0.430430740118,-0.0982235446572,-1.27874982357,-0.0464304249498,0.210151811345,-0.350897024556,0.911346099846,"(4.4895796236232854e-06, -9.2158290954103e-07, -3.138827366910846e-07, 2.7932874218095094e-06, -3.6679166441899724e-06, 1.1656023843897856e-06, -9.343532951788802e-07, 3.1288393529393943e-06, 1.4127029999144725e-06, -2.594423449409078e-06, 5.369822247303091e-06, 2.613982417187799e-07, -3.2389220905315597e-07, 1.4230299711925909e-06, 2.4501730422343826e-06, 7.191488293756265e-07, 4.852987331105396e-06, 7.080691375449533e-07, 2.83022041003278e-06, -2.6142163278564112e-06, 7.171103106884402e-07, 1.415867154719308e-05, -6.217553050191782e-08, 1.0967902426273213e-06, -3.73269836018153e-06, 5.417806278273929e-06, 4.892715878668241e-06, -1.0974351027925877e-07, 2.0894174667773768e-05, -3.926100760054396e-07, 1.183283870886953e-06, 2.50922198574699e-07, 7.007793669799867e-07, 1.1179402008565376e-06, -4.3645582081808243e-07, 1.275711019843584e-05)"
2022/07/12/22:54:31.191949,1565,1537392915,408395795,/world,0.403047561646,-0.0623981021345,-1.27636623383,-0.0866854327751,0.163704121912,-0.394359366196,0.900092946657,"(4.341151452535996e-06, -8.270068860838364e-07, -4.3833088625433447e-07, 4.1699427129060496e-06, -3.2022658160713036e-06, 1.0732056807682966e-06, -8.280731549348275e-07, 3.4333631901972694e-06, 1.480589617131045e-06, -2.487595793354558e-06, 5.524115749722114e-06, 7.049052328511607e-07, -4.381988105706114e-07, 1.4807598063271143e-06, 2.2070182694733376e-06, 1.309353905298849e-07, 4.5595243136631325e-06, 5.877718081137573e-07, 4.180555151833687e-06, -2.500471509847557e-06, 1.3085725925066072e-07, 1.3662697710969951e-05, -3.6842996564701025e-07, 5.547976229536289e-07, -3.1975703222997254e-06, 5.532437171495985e-06, 4.560782599583035e-06, -3.7310135780899145e-07, 2.029583447438199e-05, 1.553295021494705e-07, 1.0714005611589528e-06, 7.12726830442989e-07, 5.877901116946305e-07, 5.366197797229688e-07, 1.8673837587357411e-07, 1.1258411177550443e-05)"
